Year,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Awards
2015,33,SDP,NL,13,7,0.65,3.91,33,33,0,0,0,0,202.1,189,93,88,33,81,5,216,9,1,7,860,93,4.45,1.334,8.4,1.5,3.6,9.6,2.67,
2015,28,SDP,NL,10,12,0.455,3.26,33,33,0,1,0,0,196,172,78,71,9,84,3,212,8,0,14,823,112,2.98,1.306,7.9,0.4,3.9,9.7,2.52,
2015,28,SDP,NL,6,16,0.273,4.34,31,31,0,0,0,0,184.2,200,111,89,19,66,2,165,6,0,3,804,84,3.85,1.44,9.7,0.9,3.2,8,2.5,
2015,30,SDP,NL,9,15,0.375,4.28,30,30,0,0,0,0,168.1,166,95,80,31,52,4,174,7,1,5,713,85,4.51,1.295,8.9,1.7,2.8,9.3,3.35,
2015,28,SDP,NL,5,9,0.357,5.8,34,18,5,0,0,0,125.2,142,82,81,17,32,3,69,9,0,7,547,63,4.77,1.385,10.2,1.2,2.3,4.9,2.16,
