Year,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Awards
2015,30,WSN,NL,14,12,0.538,2.79,33,33,0,4,3,0,228.2,176,74,71,27,34,2,276,5,1,10,899,143,2.77,0.918,6.9,1.1,1.3,10.9,8.12,ASCYA-5
2015,29,WSN,NL,13,10,0.565,3.66,33,33,0,0,0,0,201.2,204,89,82,24,39,3,164,8,1,2,831,109,3.75,1.205,9.1,1.1,1.7,7.3,4.21,
2015,29,WSN,NL,11,8,0.579,3.79,31,31,0,0,0,0,175.2,181,79,74,8,69,3,169,4,0,4,758,105,3.05,1.423,9.3,0.4,3.5,8.7,2.45,
2015,26,WSN,NL,11,7,0.611,3.46,23,23,0,0,0,0,127.1,115,56,49,14,26,0,155,3,0,4,523,116,2.81,1.107,8.1,1,1.8,11,5.96,
2015,31,WSN,NL,5,7,0.417,4.19,25,15,2,0,0,1,103,120,56,48,14,24,3,63,6,0,1,449,95,4.55,1.398,10.5,1.2,2.1,5.5,2.63,
2015,28,WSN,NL,4,7,0.364,4.38,40,12,8,0,0,1,111,119,55,54,17,26,3,70,5,0,0,467,91,4.7,1.306,9.6,1.4,2.1,5.7,2.69,
2015,22,WSN,NL,5,5,0.5,3.64,16,13,1,0,0,0,76.2,64,33,31,7,21,0,69,2,0,1,314,110,3.42,1.109,7.5,0.8,2.5,8.1,3.29,
