Year,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Awards
2015,25,CIN,NL,9,13,0.409,4.05,31,31,0,0,0,0,184.2,194,93,83,17,55,5,151,5,0,6,785,98,3.67,1.348,9.5,0.8,2.7,7.4,2.75,
2015,27,CIN,NL,9,5,0.643,3.56,21,21,0,1,0,0,136.2,123,55,54,14,34,4,90,2,1,3,556,111,3.94,1.149,8.1,0.9,2.2,5.9,2.65,
2015,29,CIN,NL,7,6,0.538,2.62,19,19,0,1,1,0,130.2,93,42,38,11,29,1,120,6,4,0,516,151,3.2,0.934,6.4,0.8,2,8.3,4.14,
2015,23,CIN,NL,4,9,0.308,5.4,27,21,1,0,0,0,113.1,131,70,68,18,57,6,83,6,0,4,515,73,5.4,1.659,10.4,1.4,4.5,6.6,1.46,
2015,25,CIN,NL,3,7,0.3,4.15,18,16,1,0,0,0,95.1,81,45,44,11,28,0,104,7,2,2,395,95,3.55,1.143,7.6,1,2.6,9.8,3.71,
