Year,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Awards
2015,42,NYM,NL,14,13,0.519,4.16,33,31,1,1,1,0,194.2,217,94,90,25,24,5,136,4,0,0,815,89,3.84,1.238,10,1.2,1.1,6.3,5.67,
2015,27,NYM,NL,14,8,0.636,2.54,30,30,0,0,0,0,191,149,59,54,16,38,2,205,2,0,6,751,146,2.7,0.979,7,0.8,1.8,9.7,5.39,ASCYA-7
2015,26,NYM,NL,13,8,0.619,2.71,29,29,0,0,0,0,189.1,156,62,57,18,37,2,188,5,0,4,755,137,3.05,1.019,7.4,0.9,1.8,8.9,5.08,
2015,28,NYM,NL,9,10,0.474,4.13,33,29,1,0,0,0,176.2,192,93,81,20,55,2,113,9,0,2,770,90,4.41,1.398,9.8,1,2.8,5.8,2.05,
2015,22,NYM,NL,9,7,0.563,3.24,24,24,0,0,0,0,150,126,60,54,19,31,2,166,3,0,6,603,115,3.25,1.047,7.6,1.1,1.9,10,5.35,RoY-4
