Year,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Awards
2015,31,PIT,NL,0,0,,2.03,29,0,5,0,0,1,26.2,23,7,6,0,8,0,28,0,0,5,107,190,1.93,1.163,7.8,0,2.7,9.5,3.5,
2015,28,DET,AL,3,3,0.5,2.19,59,1,16,0,0,2,70,61,19,17,5,11,1,38,2,0,2,273,183,3.53,1.029,7.8,0.6,1.4,4.9,3.45,
2015,29,DET,AL,4,1,0.8,4.21,67,0,12,0,0,0,62,63,29,29,4,33,3,58,1,4,5,271,95,3.75,1.548,9.1,0.6,4.8,8.4,1.76,
2015,28,DET,AL,5,3,0.625,3.08,70,0,11,0,0,0,61.1,61,23,21,2,22,2,55,1,0,5,265,130,2.89,1.353,9,0.3,3.2,8.1,2.5,
2015,32,DET,AL,2,2,0.5,5.95,48,0,14,0,0,0,39.1,45,28,26,4,23,2,36,2,0,1,181,67,4.53,1.729,10.3,0.9,5.3,8.2,1.57,
2015,23,DET,AL,2,4,0.333,4.47,16,6,3,0,0,0,56.1,60,29,28,9,20,0,30,1,0,1,237,89,5.26,1.42,9.6,1.4,3.2,4.8,1.5,
