Year,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Awards
2015,38,SEA,AL,5,5,0.5,5.68,54,0,28,0,0,16,50.2,51,32,32,8,25,3,43,5,0,5,227,67,5.27,1.5,9.1,1.4,4.4,7.6,1.72,
2015,25,SEA,AL,2,5,0.286,2.31,70,0,24,0,0,13,70,49,19,18,2,22,4,92,7,0,6,284,164,2.12,1.014,6.3,0.3,2.8,11.8,4.18,
2015,31,SEA,AL,2,2,0.5,3.19,53,0,20,0,0,13,62,56,24,22,3,29,3,60,2,0,2,267,119,3.33,1.371,8.1,0.4,4.2,8.7,2.07,
2015,28,SEA,AL,1,8,0.111,5.12,43,0,10,0,0,1,51,53,33,29,9,17,2,48,1,1,1,219,74,4.6,1.373,9.4,1.6,3,8.5,2.82,
2015,38,SEA,AL,2,1,0.667,3.99,53,0,14,0,0,1,47.1,49,25,21,8,16,3,22,1,0,1,196,95,5.48,1.373,9.3,1.5,3,4.2,1.38,
2015,27,SEA,AL,1,4,0.2,4.1,32,10,7,0,0,0,74.2,80,35,34,14,17,1,62,5,1,3,318,93,4.79,1.299,9.6,1.7,2,7.5,3.65,
