Year,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Awards
2015,31,KCR,AL,13,9,0.591,3.55,34,33,0,1,0,0,200.1,190,89,79,16,72,1,155,8,0,3,850,116,3.82,1.308,8.5,0.7,3.2,7,2.15,
2015,24,KCR,AL,13,8,0.619,4.08,28,28,0,0,0,0,163.1,154,75,74,14,58,1,156,9,0,10,693,101,3.57,1.298,8.5,0.8,3.2,8.6,2.69,
2015,36,KCR,AL,8,8,0.5,5.95,30,24,4,0,0,0,148.1,186,101,98,29,44,1,84,9,0,4,664,69,5.61,1.551,11.3,1.8,2.7,5.1,1.91,
2015,26,KCR,AL,7,8,0.467,4.08,30,24,1,0,0,1,136.2,137,64,62,15,53,0,102,9,0,11,588,101,4.43,1.39,9,1,3.5,6.7,1.92,
2015,29,KCR,AL,4,7,0.364,4.76,13,13,0,1,1,0,81.1,101,45,43,10,17,0,56,2,0,0,350,86,4.06,1.451,11.2,1.1,1.9,6.2,3.29,
