Year,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Awards
2015,27,LAA,AL,15,12,0.556,3.65,32,32,0,1,1,0,207.1,181,94,84,20,76,2,176,5,0,17,865,103,3.86,1.24,7.9,0.9,3.3,7.6,2.32,
2015,27,LAA,AL,9,9,0.5,3.59,33,32,0,0,0,0,180.2,156,80,72,29,71,5,162,10,3,1,776,104,4.77,1.256,7.8,1.4,3.5,8.1,2.28,AS
2015,32,LAA,AL,7,12,0.368,4.64,26,26,0,1,1,0,159,163,84,82,24,33,3,90,12,0,2,669,81,4.81,1.233,9.2,1.4,1.9,5.1,2.73,
2015,28,LAA,AL,7,10,0.412,4.46,25,24,1,0,0,0,135.1,135,70,67,24,35,2,116,4,0,3,569,84,4.59,1.256,9,1.6,2.3,7.7,3.31,
2015,34,LAA,AL,8,8,0.5,3.89,21,21,0,0,0,0,132,118,59,57,13,46,2,110,10,1,11,553,96,4.02,1.242,8,0.9,3.1,7.5,2.39,
2015,24,LAA,AL,6,4,0.6,3.49,18,18,0,0,0,0,105.2,99,41,41,9,28,1,78,6,0,4,438,107,3.73,1.202,8.4,0.8,2.4,6.6,2.79,
