Year,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Awards
2015,26,MIL,NL,11,13,0.458,4.11,30,30,0,0,0,0,177.1,163,89,81,18,65,4,148,13,1,11,752,96,4.1,1.286,8.3,0.9,3.3,7.5,2.28,
2015,36,MIL,NL,5,13,0.278,5.85,37,22,5,0,0,2,152.1,180,99,99,29,43,3,108,4,0,5,665,68,5.12,1.464,10.6,1.7,2.5,6.4,2.51,
2015,31,MIL,NL,6,14,0.3,5.63,26,25,1,0,0,0,148.2,176,102,93,23,57,3,104,2,0,7,666,70,4.94,1.567,10.7,1.4,3.5,6.3,1.82,
2015,25,MIL,NL,9,8,0.529,3.77,21,21,0,1,0,0,119.1,106,55,50,11,47,1,107,8,0,8,501,105,3.92,1.282,8,0.8,3.5,8.1,2.28,
2015,30,MIL,NL,5,9,0.357,3.89,21,21,0,0,0,0,118,117,57,51,14,43,5,121,5,0,6,509,102,3.85,1.356,8.9,1.1,3.3,9.2,2.81,
2015,26,MIL,NL,5,10,0.333,4.72,20,20,0,0,0,0,108.2,130,60,57,14,37,2,60,4,1,5,478,84,4.84,1.537,10.8,1.2,3.1,5,1.62,
